МЕТЕОРОЛОГИЧЕСКАЯ БАЗА ДАННЫХ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
"Табл. 2.1.2 Температура поверхности почвы, град.",,,,
Станция,Дата,Сред,Макс,Мин
Екидин,2020-09-16 00:00:00,12,21,5
Екидин,2020-09-17 00:00:00,10,14,6
Екидин,2020-09-18 00:00:00,13,22,9
Екидин,2020-09-19 00:00:00,15,29,5
Екидин,2020-09-20 00:00:00,16,26,10
Екидин,2020-09-21 00:00:00,9,15,6
Екидин,2020-09-22 00:00:00,7,12,2
Екидин,2020-09-23 00:00:00,11,21,3
Екидин,2020-09-24 00:00:00,11,25,3
Екидин,2020-09-25 00:00:00,9,24,0
Екидин,2020-09-26 00:00:00,9,21,1
Екидин,2020-09-27 00:00:00,8,22,-1
Екидин,2020-09-28 00:00:00,9,26,-2
Екидин,2020-09-29 00:00:00,12,31,0
Екидин,2020-09-30 00:00:00,9,19,1
Екидин,2020-10-01 00:00:00,11,30,0
Екидин,2020-10-02 00:00:00,13,29,4
Екидин,2020-10-03 00:00:00,12,24,2
Екидин,2020-10-04 00:00:00,10,26,1
Екидин,2020-10-05 00:00:00,4,11,-2
Екидин,2020-10-06 00:00:00,3,21,-8
Екидин,2020-10-07 00:00:00,4,13,-1
Екидин,2020-10-08 00:00:00,6,17,0
Екидин,2020-10-09 00:00:00,4,16,-5
Екидин,2020-10-10 00:00:00,7,24,-3
Екидин,2020-10-11 00:00:00,11,27,2
Екидин,2020-10-12 00:00:00,10,28,-3
Екидин,2020-10-13 00:00:00,10,25,-1
Екидин,2020-10-14 00:00:00,11,33,-1
Екидин,2020-10-15 00:00:00,11,32,-1
Екидин,2020-10-16 00:00:00,11,30,-1
Екидин,2020-10-17 00:00:00,10,25,0
Екидин,2020-10-18 00:00:00,11,19,2
Екидин,2020-10-19 00:00:00,9,27,-3
Екидин,2020-10-20 00:00:00,11,30,-1
Екидин,2020-10-21 00:00:00,8,21,0
Екидин,2020-10-22 00:00:00,2,8,-1
Екидин,2020-10-23 00:00:00,1,9,-5
Екидин,2020-10-24 00:00:00,1,10,-8
Екидин,2020-10-25 00:00:00,8,16,3
Екидин,2020-10-26 00:00:00,8,10,6
Екидин,2020-10-27 00:00:00,1,6,-1
Екидин,2020-10-28 00:00:00,-2,0,-3
Екидин,2020-10-29 00:00:00,0,7,-4
Екидин,2020-10-30 00:00:00,3,16,-4
Екидин,2020-10-31 00:00:00,1,13,-6
Екидин,2020-11-01 00:00:00,2,14,-5
Екидин,2020-11-02 00:00:00,3,12,-2
Екидин,2020-11-03 00:00:00,-2,3,-6
Екидин,2020-11-04 00:00:00,-2,11,-9
Екидин,2020-11-05 00:00:00,-1,10,-8
Екидин,2020-11-06 00:00:00,1,13,-6
Екидин,2020-11-07 00:00:00,5,17,-2
Екидин,2020-11-08 00:00:00,5,10,1
Екидин,2020-11-09 00:00:00,1,2,-1
Екидин,2020-11-10 00:00:00,0,5,-4
Екидин,2020-11-11 00:00:00,0,4,-2
Екидин,2020-11-12 00:00:00,-3,0,-4
Екидин,2020-11-13 00:00:00,-4,0,-7
Екидин,2020-11-14 00:00:00,-5,-3,-7
Екидин,2020-11-15 00:00:00,-10,-6,-15
Екидин,2020-11-16 00:00:00,-16,-11,-19
Екидин,2020-11-17 00:00:00,-18,-13,-24
Екидин,2020-11-18 00:00:00,-20,-10,-25
Екидин,2020-11-19 00:00:00,-17,-8,-24
Екидин,2020-11-20 00:00:00,-13,-8,-19
Екидин,2020-11-21 00:00:00,-19,-10,-25
Екидин,2020-11-22 00:00:00,-16,-8,-22
Екидин,2020-11-23 00:00:00,-14,-6,-21
Екидин,2020-11-24 00:00:00,-14,-5,-20
Екидин,2020-11-25 00:00:00,-14,-5,-19
Екидин,2020-11-26 00:00:00,-11,-1,-18
Екидин,2020-11-27 00:00:00,-4,0,-6
Екидин,2020-11-28 00:00:00,-6,-5,-11
Екидин,2020-11-29 00:00:00,-14,-10,-21
Екидин,2020-11-30 00:00:00,-21,-14,-25
Екидин,2020-12-01 00:00:00,-20,-11,-26
Екидин,2020-12-02 00:00:00,-20,-11,-25
Екидин,2020-12-03 00:00:00,-24,-16,-28
Екидин,2020-12-04 00:00:00,-23,-16,-28
Екидин,2020-12-05 00:00:00,-22,-16,-26
Екидин,2020-12-06 00:00:00,-24,-17,-30
Екидин,2020-12-07 00:00:00,-26,-19,-32
Екидин,2020-12-08 00:00:00,-23,-14,-30
Екидин,2020-12-09 00:00:00,-16,-10,-23
Екидин,2020-12-10 00:00:00,-11,-8,-12
Екидин,2020-12-11 00:00:00,-10,-5,-17
Екидин,2020-12-12 00:00:00,-19,-12,-22
Екидин,2020-12-13 00:00:00,-23,-14,-28
Екидин,2020-12-14 00:00:00,-20,-12,-24
Екидин,2020-12-15 00:00:00,-21,-13,-26
Екидин,2020-12-16 00:00:00,-23,-16,-28
Екидин,2020-12-17 00:00:00,-20,-12,-26
Екидин,2020-12-18 00:00:00,-15,-7,-22
Екидин,2020-12-19 00:00:00,-11,-7,-14
Екидин,2020-12-20 00:00:00,-16,-11,-25
Екидин,2020-12-21 00:00:00,-28,-19,-34
Екидин,2020-12-22 00:00:00,-26,-18,-32
Екидин,2020-12-23 00:00:00,-23,-14,-27
Екидин,2020-12-24 00:00:00,-24,-14,-29
Екидин,2020-12-25 00:00:00,-21,-12,-27
Екидин,2020-12-26 00:00:00,-16,-8,-22
Екидин,2020-12-27 00:00:00,-22,-14,-28
Екидин,2020-12-28 00:00:00,-16,-10,-22
Екидин,2020-12-29 00:00:00,-11,-9,-12
Екидин,2020-12-30 00:00:00,-14,-11,-21
Екидин,2020-12-31 00:00:00,-20,-14,-24
Екидин,2021-01-01 00:00:00,-21,-16,-27
Екидин,2021-01-02 00:00:00,-21,-10,-30
Екидин,2021-01-03 00:00:00,-21,-16,-26
Екидин,2021-01-04 00:00:00,-19,-13,-24
Екидин,2021-01-05 00:00:00,-26,-16,-30
Екидин,2021-01-06 00:00:00,-28,-20,-33
Екидин,2021-01-07 00:00:00,-30,-21,-34
Екидин,2021-01-08 00:00:00,-30,-21,-36
Екидин,2021-01-09 00:00:00,-22,-12,-30
Екидин,2021-01-10 00:00:00,-10,-6,-15
Екидин,2021-01-11 00:00:00,-9,-5,-11
Екидин,2021-01-12 00:00:00,-14,-7,-22
Екидин,2021-01-13 00:00:00,-24,-18,-28
Екидин,2021-01-14 00:00:00,-24,-12,-32
Екидин,2021-01-15 00:00:00,-13,-8,-18
Екидин,2021-01-16 00:00:00,-7,-3,-11
Екидин,2021-01-17 00:00:00,-7,-5,-11
Екидин,2021-01-18 00:00:00,-12,-5,-19
Екидин,2021-01-19 00:00:00,-13,-4,-19
Екидин,2021-01-20 00:00:00,-8,-5,-12
Екидин,2021-01-21 00:00:00,-16,-8,-22
Екидин,2021-01-22 00:00:00,-23,-18,-30
Екидин,2021-01-23 00:00:00,-17,-12,-26
Екидин,2021-01-24 00:00:00,-22,-15,-28
Екидин,2021-01-25 00:00:00,-12,-9,-16
Екидин,2021-01-26 00:00:00,-8,-6,-11
Екидин,2021-01-27 00:00:00,-9,-7,-16
Екидин,2021-01-28 00:00:00,-16,-7,-22
Екидин,2021-01-29 00:00:00,-13,-2,-19
Екидин,2021-01-30 00:00:00,-5,-2,-7
Екидин,2021-01-31 00:00:00,-8,-4,-14
Екидин,2021-02-01 00:00:00,-18,-9,-25
Екидин,2021-02-02 00:00:00,-14,-5,-21
Екидин,2021-02-03 00:00:00,-5,-2,-9
Екидин,2021-02-04 00:00:00,-3,0,-7
Екидин,2021-02-05 00:00:00,-3,0,-8
Екидин,2021-02-06 00:00:00,-4,0,-10
Екидин,2021-02-07 00:00:00,-6,-1,-10
Екидин,2021-02-08 00:00:00,-11,-4,-20
Екидин,2021-02-09 00:00:00,-20,-16,-24
Екидин,2021-02-10 00:00:00,-24,-17,-28
Екидин,2021-02-11 00:00:00,-11,-7,-19
Екидин,2021-02-12 00:00:00,-5,-2,-8
Екидин,2021-02-13 00:00:00,-3,0,-5
Екидин,2021-02-14 00:00:00,-4,0,-8
Екидин,2021-02-15 00:00:00,-3,0,-5
Екидин,2021-02-16 00:00:00,-3,0,-8
Екидин,2021-02-17 00:00:00,-11,-5,-17
Екидин,2021-02-18 00:00:00,-3,0,-8
Екидин,2021-02-19 00:00:00,-14,-4,-18
Екидин,2021-02-20 00:00:00,-14,-8,-19
Екидин,2021-02-21 00:00:00,-13,-9,-17
Екидин,2021-02-22 00:00:00,-19,-14,-25
Екидин,2021-02-23 00:00:00,-7,-2,-14
Екидин,2021-02-24 00:00:00,-24,-11,-25
Екидин,2021-02-25 00:00:00,-24,-22,-26
Екидин,2021-02-26 00:00:00,-24,-17,-29
Екидин,2021-02-27 00:00:00,-14,-8,-21
Екидин,2021-02-28 00:00:00,-4,0,-10
Екидин,2021-03-01 00:00:00,-5,-1,-9
Екидин,2021-03-02 00:00:00,-10,-9,-14
Екидин,2021-03-03 00:00:00,-8,-2,-17
Екидин,2021-03-04 00:00:00,-2,0,-5
Екидин,2021-03-05 00:00:00,-7,-2,-13
Екидин,2021-03-06 00:00:00,-4,0,-9
Екидин,2021-03-07 00:00:00,0,0,-1
Екидин,2021-03-08 00:00:00,-7,0,-13
Екидин,2021-03-09 00:00:00,-14,-6,-21
Екидин,2021-03-10 00:00:00,-8,-6,-10
Екидин,2021-03-11 00:00:00,-12,-6,-17
Екидин,2021-03-12 00:00:00,-21,-17,-26
Екидин,2021-03-13 00:00:00,-25,-16,-33
Екидин,2021-03-14 00:00:00,-19,-10,-27
Екидин,2021-03-15 00:00:00,-21,-11,-29
Екидин,2021-03-16 00:00:00,-19,-10,-26
Екидин,2021-03-17 00:00:00,-19,-7,-26
Екидин,2021-03-18 00:00:00,-12,-2,-22
Екидин,2021-03-19 00:00:00,-2,0,-6
Екидин,2021-03-20 00:00:00,0,0,0
Екидин,2021-03-21 00:00:00,-1,0,-2
Екидин,2021-03-22 00:00:00,-3,0,-6
Екидин,2021-03-23 00:00:00,-7,-4,-10
Екидин,2021-03-24 00:00:00,-7,0,-12
Екидин,2021-03-25 00:00:00,-3,0,-7
Екидин,2021-03-26 00:00:00,-2,0,-5
Екидин,2021-03-27 00:00:00,0,0,0
Екидин,2021-03-28 00:00:00,-1,0,-2
Екидин,2021-03-29 00:00:00,-4,0,-8
Екидин,2021-03-30 00:00:00,-4,0,-8
Екидин,2021-03-31 00:00:00,-2,0,-4
Екидин,2021-04-01 00:00:00,-4,0,-9
Екидин,2021-04-02 00:00:00,-2,0,-5
Екидин,2021-04-03 00:00:00,0,0,-2
Екидин,2021-04-04 00:00:00,2,7,0
Екидин,2021-04-05 00:00:00,3,7,0
Екидин,2021-04-06 00:00:00,4,13,-1
Екидин,2021-04-07 00:00:00,11,19,7
Екидин,2021-04-08 00:00:00,11,18,7
Екидин,2021-04-09 00:00:00,8,18,0
Екидин,2021-04-10 00:00:00,4,9,0
Екидин,2021-04-11 00:00:00,8,19,1
Екидин,2021-04-12 00:00:00,9,21,0
Екидин,2021-04-13 00:00:00,10,23,0
Екидин,2021-04-14 00:00:00,13,26,3
Екидин,2021-04-15 00:00:00,12,25,2
Екидин,2021-04-16 00:00:00,15,28,4
Екидин,2021-04-17 00:00:00,15,27,4
Екидин,2021-04-18 00:00:00,15,27,4
Екидин,2021-04-19 00:00:00,6,15,2
Екидин,2021-04-20 00:00:00,1,5,-3
Екидин,2021-04-21 00:00:00,4,15,-7
Екидин,2021-04-22 00:00:00,9,24,-4
Екидин,2021-04-23 00:00:00,10,22,0
Екидин,2021-04-24 00:00:00,11,18,3
Екидин,2021-04-25 00:00:00,12,25,3
Екидин,2021-04-26 00:00:00,15,26,6
Екидин,2021-04-27 00:00:00,22,35,13
Екидин,2021-04-28 00:00:00,19,28,12
Екидин,2021-04-29 00:00:00,16,26,10
Екидин,2021-04-30 00:00:00,12,24,1
Екидин,2021-05-01 00:00:00,13,26,0
Екидин,2021-05-02 00:00:00,17,31,3
Екидин,2021-05-03 00:00:00,17,34,2
Екидин,2021-05-04 00:00:00,20,36,6
Екидин,2021-05-05 00:00:00,22,33,13
Екидин,2021-05-06 00:00:00,20,29,12
Екидин,2021-05-07 00:00:00,17,32,2
Екидин,2021-05-08 00:00:00,17,23,12
Екидин,2021-05-09 00:00:00,17,29,12
Екидин,2021-05-10 00:00:00,13,15,10
Екидин,2021-05-11 00:00:00,15,22,10
Екидин,2021-05-12 00:00:00,16,30,4
Екидин,2021-05-13 00:00:00,19,34,6
Екидин,2021-05-14 00:00:00,22,36,8
Екидин,2021-05-15 00:00:00,21,34,5
Екидин,2021-05-16 00:00:00,23,39,7
Екидин,2021-05-17 00:00:00,27,44,13
Екидин,2021-05-18 00:00:00,27,44,13
Екидин,2021-05-19 00:00:00,27,40,16
Екидин,2021-05-20 00:00:00,22,34,9
Екидин,2021-05-21 00:00:00,23,36,10
Екидин,2021-05-22 00:00:00,26,44,9
Екидин,2021-05-23 00:00:00,27,43,13
Екидин,2021-05-24 00:00:00,31,50,14
Екидин,2021-05-25 00:00:00,31,50,12
Екидин,2021-05-26 00:00:00,35,52,19*
Екидин,2021-05-27 00:00:00,31,47,23
Екидин,2021-05-28 00:00:00,25,42,13
Екидин,2021-05-29 00:00:00,29,50,15
Екидин,2021-05-30 00:00:00,32,50,19
Екидин,2021-05-31 00:00:00,31,44,21
Екидин,2021-06-01 00:00:00,28,42,16
Екидин,2021-06-02 00:00:00,24,36,19
Екидин,2021-06-03 00:00:00,28,41,18
Екидин,2021-06-04 00:00:00,23,31,16
Екидин,2021-06-05 00:00:00,18,30,7
Екидин,2021-06-06 00:00:00,22,36,11
Екидин,2021-06-07 00:00:00,26,42,11
Екидин,2021-06-08 00:00:00,28,44,16
Екидин,2021-06-09 00:00:00,28,43,18
Екидин,2021-06-10 00:00:00,28,42,17
Екидин,2021-06-11 00:00:00,28,42,15
Екидин,2021-06-12 00:00:00,28,41,16
Екидин,2021-06-13 00:00:00,27,42,12
Екидин,2021-06-14 00:00:00,27,43,12
Екидин,2021-06-15 00:00:00,30,46,14
Екидин,2021-06-16 00:00:00,31,46,16
Екидин,2021-06-17 00:00:00,32,48,16
Екидин,2021-06-18 00:00:00,31,42,21
Екидин,2021-06-19 00:00:00,20,30,11
Екидин,2021-06-20 00:00:00,22,36,10
Екидин,2021-06-21 00:00:00,23,30,12
Екидин,2021-06-22 00:00:00,20,31,8
Екидин,2021-06-23 00:00:00,26,42,16
Екидин,2021-06-24 00:00:00,23,38,8
Екидин,2021-06-25 00:00:00,23,40,9
Екидин,2021-06-26 00:00:00,28,42,19
Екидин,2021-06-27 00:00:00,31,44,20
Екидин,2021-06-28 00:00:00,30,41,19
Екидин,2021-06-29 00:00:00,31,46,16
Екидин,2021-06-30 00:00:00,32,47,18
Екидин,2021-07-01 00:00:00,36,54,22
Екидин,2021-07-02 00:00:00,37,54,25*
Екидин,2021-07-03 00:00:00,39,56,19
Екидин,2021-07-04 00:00:00,37,51,21*
Екидин,2021-07-05 00:00:00,36,53,20
Екидин,2021-07-06 00:00:00,29,41,18
Екидин,2021-07-07 00:00:00,25,34,17
Екидин,2021-07-08 00:00:00,31,49,19
Екидин,2021-07-09 00:00:00,30,42,19
Екидин,2021-07-10 00:00:00,22,32,16
Екидин,2021-07-11 00:00:00,24,38,12
Екидин,2021-07-12 00:00:00,25,38,15
Екидин,2021-07-13 00:00:00,15,25,11
Екидин,2021-07-14 00:00:00,19,29,12
Екидин,2021-07-15 00:00:00,19,31,6
Екидин,2021-07-16 00:00:00,26,42,14
Екидин,2021-07-17 00:00:00,29,47,12
Екидин,2021-07-18 00:00:00,29,46,15
Екидин,2021-07-19 00:00:00,29,44,14
Екидин,2021-07-20 00:00:00,28,41,17
Екидин,2021-07-21 00:00:00,30,44,17
Екидин,2021-07-22 00:00:00,30,45,16
Екидин,2021-07-23 00:00:00,31,45,18
Екидин,2021-07-24 00:00:00,35,50,18
Екидин,2021-07-25 00:00:00,32,48,20
Екидин,2021-07-26 00:00:00,28,46,16
Екидин,2021-07-27 00:00:00,25,42,10
Екидин,2021-07-28 00:00:00,26,46,10
Екидин,2021-07-29 00:00:00,24,35,16
Екидин,2021-07-30 00:00:00,25,43,9
Екидин,2021-07-31 00:00:00,30,50,13
Екидин,2021-08-01 00:00:00,34,48,24
Екидин,2021-08-02 00:00:00,33,50,19
Екидин,2021-08-03 00:00:00,34,49,19
Екидин,2021-08-04 00:00:00,33,50,17
Екидин,2021-08-05 00:00:00,33,49,18
Екидин,2021-08-06 00:00:00,34,52,18
Екидин,2021-08-07 00:00:00,31,47,22
Екидин,2021-08-08 00:00:00,28,42,15
Екидин,2021-08-09 00:00:00,25,40,12
Екидин,2021-08-10 00:00:00,28,42,16
Екидин,2021-08-11 00:00:00,26,41,15
Екидин,2021-08-12 00:00:00,23,33,11
Екидин,2021-08-13 00:00:00,21,35,12
Екидин,2021-08-14 00:00:00,22,39,9
Екидин,2021-08-15 00:00:00,24,40,10
Екидин,2021-08-16 00:00:00,30,53,12
Екидин,2021-08-17 00:00:00,32,55,14
Екидин,2021-08-18 00:00:00,30,51,18
Екидин,2021-08-19 00:00:00,32,51,18
Екидин,2021-08-20 00:00:00,31,49,17
Екидин,2021-08-21 00:00:00,31,49,17
Екидин,2021-08-22 00:00:00,32,49,20
Екидин,2021-08-23 00:00:00,30,48,19
Екидин,2021-08-24 00:00:00,30,49,17
Екидин,2021-08-25 00:00:00,32,50,20
Екидин,2021-08-26 00:00:00,31,50,16
Екидин,2021-08-27 00:00:00,30,50,15
Екидин,2021-08-28 00:00:00,30,50,12
Екидин,2021-08-29 00:00:00,26,46,19
Екидин,2021-08-30 00:00:00,21,39,13
Екидин,2021-08-31 00:00:00,20,38,6
Екидин,2021-09-01 00:00:00,19,38,5
Екидин,2021-09-02 00:00:00,25,42,12
Екидин,2021-09-03 00:00:00,25,42,12
Екидин,2021-09-04 00:00:00,26,40,16
Екидин,2021-09-05 00:00:00,22,38,10
Екидин,2021-09-06 00:00:00,21,39,6
Екидин,2021-09-07 00:00:00,24,40,13
Екидин,2021-09-08 00:00:00,18,30,10
Екидин,2021-09-09 00:00:00,16,36,1
Екидин,2021-09-10 00:00:00,16,24,8
Екидин,2021-09-11 00:00:00,14,18,11
Екидин,2021-09-12 00:00:00,12,26,2
Екидин,2021-09-13 00:00:00,14,30,1
Екидин,2021-09-14 00:00:00,16,40,2
Екидин,2021-09-15 00:00:00,17,36,2
Екидин,2021-09-16 00:00:00,21,40,9
Екидин,2021-09-17 00:00:00,12,21,7
Екидин,2021-09-18 00:00:00,12,27,1
Екидин,2021-09-19 00:00:00,11,21,1
Екидин,2021-09-20 00:00:00,10,22,1
Екидин,2021-09-21 00:00:00,6,14,-1
Екидин,2021-09-22 00:00:00,9,19,1
Екидин,2021-09-23 00:00:00,10,22,0
Екидин,2021-09-24 00:00:00,10,22,2
Екидин,2021-09-25 00:00:00,15,33,4
Екидин,2021-09-26 00:00:00,18,34,9
Екидин,2021-09-27 00:00:00,16,24,10
Екидин,2021-09-28 00:00:00,13,23,9
Екидин,2021-09-29 00:00:00,5,9,2
Екидин,2021-09-30 00:00:00,5,8,3
Екидин,2021-10-01 00:00:00,7,16,0
Екидин,2021-10-02 00:00:00,5,10,-1
Екидин,2021-10-03 00:00:00,7,9,5
Екидин,2021-10-04 00:00:00,2,8,-2
Екидин,2021-10-05 00:00:00,1,6,-4
Екидин,2021-10-06 00:00:00,2,7,-2
Екидин,2021-10-07 00:00:00,-1,8,-7
Екидин,2021-10-08 00:00:00,5,20,-5
Екидин,2021-10-09 00:00:00,6,19,-4
Екидин,2021-10-10 00:00:00,6,17,-4
Екидин,2021-10-11 00:00:00,6,14,0
Екидин,2021-10-12 00:00:00,2,15,-7
Екидин,2021-10-13 00:00:00,5,16,-4
Екидин,2021-10-14 00:00:00,8,21,0
Екидин,2021-10-15 00:00:00,8,19,0
Екидин,2021-10-16 00:00:00,7,22,-3
Екидин,2021-10-17 00:00:00,8,24,-2
Екидин,2021-10-18 00:00:00,9,23,-2
Екидин,2021-10-19 00:00:00,11,24,0
Екидин,2021-10-20 00:00:00,10,21,1
Екидин,2021-10-21 00:00:00,3,12,0
Екидин,2021-10-22 00:00:00,1,3,-1
Екидин,2021-10-23 00:00:00,7,18,1
Екидин,2021-10-24 00:00:00,10,20,5
Екидин,2021-10-25 00:00:00,8,18,0
Екидин,2021-10-26 00:00:00,6,13,1
Екидин,2021-10-27 00:00:00,-2,3,-7
Екидин,2021-10-28 00:00:00,-1,12,-10
Екидин,2021-10-29 00:00:00,2,13,-5
Екидин,2021-10-30 00:00:00,3,6,0
Екидин,2021-10-31 00:00:00,6,9,4
Екидин,2021-11-01 00:00:00,5,9,3
Екидин,2021-11-02 00:00:00,3,6,-2
Екидин,2021-11-03 00:00:00,-8,-2,-14
Екидин,2021-11-04 00:00:00,-10,-2,-16
Екидин,2021-11-05 00:00:00,-9,0,-16
Екидин,2021-11-06 00:00:00,-6,3,-12
Екидин,2021-11-07 00:00:00,-4,9,-14
Екидин,2021-11-08 00:00:00,-1,11,-11
Екидин,2021-11-09 00:00:00,2,13,-4
Екидин,2021-11-10 00:00:00,2,8,-3
Екидин,2021-11-11 00:00:00,3,10,-3
Екидин,2021-11-12 00:00:00,-1,7,-3
Екидин,2021-11-13 00:00:00,-2,2,-4
Екидин,2021-11-14 00:00:00,-2,-1,-3
Екидин,2021-11-15 00:00:00,-4,-3,-5
Екидин,2021-11-16 00:00:00,-7,-3,-11
Екидин,2021-11-17 00:00:00,-10,-6,-14
Екидин,2021-11-18 00:00:00,-6,-4,-9
Екидин,2021-11-19 00:00:00,-16,-6,-26
Екидин,2021-11-20 00:00:00,-11,-5,-20
Екидин,2021-11-21 00:00:00,-9,-2,-15
Екидин,2021-11-22 00:00:00,-1,-1,-4
Екидин,2021-11-23 00:00:00,0,3,-2
Екидин,2021-11-24 00:00:00,0,5,-4
Екидин,2021-11-25 00:00:00,-9,0,-18
Екидин,2021-11-26 00:00:00,-11,-7,-18
Екидин,2021-11-27 00:00:00,-9,-4,-14
Екидин,2021-11-28 00:00:00,-11,-3,-17
Екидин,2021-11-29 00:00:00,-9,-2,-16
Екидин,2021-11-30 00:00:00,-11,-6,-15
Екидин,2021-12-01 00:00:00,-6,0,-13
Екидин,2021-12-02 00:00:00,0,0,-1
Екидин,2021-12-03 00:00:00,-2,0,-4
Екидин,2021-12-04 00:00:00,-3,-1,-5
Екидин,2021-12-05 00:00:00,-4,0,-8
Екидин,2021-12-06 00:00:00,-2,0,-5
Екидин,2021-12-07 00:00:00,-4,-2,-6
Екидин,2021-12-08 00:00:00,-14,-6,-16
Екидин,2021-12-09 00:00:00,-11,-4,-16
Екидин,2021-12-10 00:00:00,-7,-3,-10
Екидин,2021-12-11 00:00:00,-5,-1,-9
Екидин,2021-12-12 00:00:00,-6,-4,-10
Екидин,2021-12-13 00:00:00,-14,-8,-16
Екидин,2021-12-14 00:00:00,-17,-11,-24
Екидин,2021-12-15 00:00:00,-13,-6,-18
Екидин,2021-12-16 00:00:00,-8,-3,-11
Екидин,2021-12-17 00:00:00,-3,-1,-6
Екидин,2021-12-18 00:00:00,-4,-2,-7
Екидин,2021-12-19 00:00:00,-3,-1,-7
Екидин,2021-12-20 00:00:00,-2,-1,-3
Екидин,2021-12-21 00:00:00,-2,0,-3
Екидин,2021-12-22 00:00:00,0,0,-1
Екидин,2021-12-23 00:00:00,-2,0,-5
Екидин,2021-12-24 00:00:00,-18,-5,-23
Екидин,2021-12-25 00:00:00,-20,-15,-23
Екидин,2021-12-26 00:00:00,-20,-12,-25
Екидин,2021-12-27 00:00:00,-18,-9,-26
Екидин,2021-12-28 00:00:00,-8,-6,-10
Екидин,2021-12-29 00:00:00,-9,-6,-20
Екидин,2021-12-30 00:00:00,-22,-15,-29
Екидин,2021-12-31 00:00:00,-15,-11,-18
Екидин,2022-01-01 00:00:00,-19,-11,-23
Екидин,2022-01-02 00:00:00,-15,-9,-20
Екидин,2022-01-03 00:00:00,-6,0,-16
Екидин,2022-01-04 00:00:00,-10,0,-18
Екидин,2022-01-05 00:00:00,-12,-5,-19
Екидин,2022-01-06 00:00:00,-5,-3,-7
Екидин,2022-01-07 00:00:00,-2,-2,-3
Екидин,2022-01-08 00:00:00,-2,-2,-3
Екидин,2022-01-09 00:00:00,-13,-3,-21
Екидин,2022-01-10 00:00:00,-19,-11,-25
Екидин,2022-01-11 00:00:00,-16,-9,-24
Екидин,2022-01-12 00:00:00,-10,-6,-14
Екидин,2022-01-13 00:00:00,-9,-6,-11
Екидин,2022-01-14 00:00:00,-10,-8,-12
Екидин,2022-01-15 00:00:00,-7,-2,-14
Екидин,2022-01-16 00:00:00,-5,-1,-7
Екидин,2022-01-17 00:00:00,-9,-6,-14
Екидин,2022-01-18 00:00:00,-6,-6,-7
Екидин,2022-01-19 00:00:00,-14,-7,-18
Екидин,2022-01-20 00:00:00,-21,-14,-26
Екидин,2022-01-21 00:00:00,-14,-8,-22
Екидин,2022-01-22 00:00:00,-9,-4,-14
Екидин,2022-01-23 00:00:00,-15,-8,-20
Екидин,2022-01-24 00:00:00,-20,-12,-23
Екидин,2022-01-25 00:00:00,-22,-15,-27
Екидин,2022-01-26 00:00:00,-21,-14,-26
Екидин,2022-01-27 00:00:00,-17,-13,-22
Екидин,2022-01-28 00:00:00,-12,-6,-19
Екидин,2022-01-29 00:00:00,-11,-6,-14
Екидин,2022-01-30 00:00:00,-11,-7,-16
Екидин,2022-01-31 00:00:00,-8,-4,-11
Екидин,2022-02-01 00:00:00,-13,-10,-17
Екидин,2022-02-02 00:00:00,-12,-9,-17
Екидин,2022-02-03 00:00:00,-16,-8,-21
Екидин,2022-02-04 00:00:00,-14,-3,-22
Екидин,2022-02-05 00:00:00,-8,-5,-11
Екидин,2022-02-06 00:00:00,-8,-6,-9
Екидин,2022-02-07 00:00:00,-6,-5,-10
Екидин,2022-02-08 00:00:00,-6,-4,-12
Екидин,2022-02-09 00:00:00,-5,-1,-7
Екидин,2022-02-10 00:00:00,-7,-3,-9
Екидин,2022-02-11 00:00:00,-5,-1,-7
Екидин,2022-02-12 00:00:00,-7,-4,-12
Екидин,2022-02-13 00:00:00,-4,-2,-6
Екидин,2022-02-14 00:00:00,-6,-1,-10
Екидин,2022-02-15 00:00:00,-13,-10,-19
Екидин,2022-02-16 00:00:00,-17,-12,-24
Екидин,2022-02-17 00:00:00,-9,-5,-12
Екидин,2022-02-18 00:00:00,-15,-6,-22
Екидин,2022-02-19 00:00:00,-11,-4,-17
Екидин,2022-02-20 00:00:00,-15,-8,-25
Екидин,2022-02-21 00:00:00,-12,-4,-17
Екидин,2022-02-22 00:00:00,-6,-1,-11
Екидин,2022-02-23 00:00:00,-5,-3,-11
Екидин,2022-02-24 00:00:00,-12,-3,-19
Екидин,2022-02-25 00:00:00,-6,0,-12
Екидин,2022-02-26 00:00:00,-4,-1,-7
Екидин,2022-02-27 00:00:00,-4,0,-7
Екидин,2022-02-28 00:00:00,-9,-2,-15
Екидин,2022-03-01 00:00:00,-9,-3,-16
Екидин,2022-03-02 00:00:00,-11,-4,-18
Екидин,2022-03-03 00:00:00,-12,-3,-19
Екидин,2022-03-04 00:00:00,-3,0,-8
Екидин,2022-03-05 00:00:00,-2,0,-6
Екидин,2022-03-06 00:00:00,0,0,-1
Екидин,2022-03-07 00:00:00,-4,-1,-8
Екидин,2022-03-08 00:00:00,-12,-8,-15
Екидин,2022-03-09 00:00:00,-11,-4,-18
Екидин,2022-03-10 00:00:00,-12,-5,-18
Екидин,2022-03-11 00:00:00,-6,0,-12
Екидин,2022-03-12 00:00:00,-3,-1,-4
Екидин,2022-03-13 00:00:00,-5,-2,-8
